Price,Close,High,Low,Open,Volume
Ticker,ASELS.IS,ASELS.IS,ASELS.IS,ASELS.IS,ASELS.IS
Date,,,,,
2024-07-12,63.695831298828125,65.9920752665889,63.496157082399165,64.74411617449402,42547337
2024-07-16,63.146728515625,63.94542536180717,62.747380092533916,63.79566875103081,27807460
2024-07-17,63.39632034301758,63.64591215539166,62.64754490589532,63.196646131424544,24499278
2024-07-18,63.04689407348633,64.74411537089442,62.69746324695553,63.64591290686932,30979314
2024-07-19,62.89713668823242,63.59599452423988,62.44787066447985,62.89713668823242,22694242
2024-07-22,63.146728515625,64.69420079875134,62.89713670331028,63.296485126401365,32933526
2024-07-23,64.19501495361328,64.69419856097593,62.94705212673794,63.14672633137674,48903634
2024-07-24,62.69746398925781,64.29485391130608,62.54771118337351,64.29485391130608,22064147
2024-07-25,64.34476470947266,64.49452131685452,62.048524658388125,62.2981164650454,30015677
2024-07-26,64.49452209472656,65.29321893243798,63.94542468362032,64.24493028505894,42463138
2024-07-29,62.597625732421875,65.7924016122389,62.497786724899285,64.8439481788836,52626884
2024-07-30,62.647544860839844,63.396320297423586,62.34803544790011,62.697462461585,29716379
2024-07-31,62.397953033447266,63.246563671314625,61.4495033856451,62.64754484558105,34319173
2024-08-01,63.19664764404297,64.09517590501476,62.348036985047024,62.64754640537095,50069907
2024-08-02,60.70072937011719,62.69746391392676,60.15162813226334,62.248197879875825,35195251
2024-08-05,56.65734100341797,58.50431887837976,55.50921715132683,57.8553824559329,51367351
2024-08-06,56.15815734863281,58.60415785262258,55.95848313858836,57.90530002170139,48593727
2024-08-07,58.15489196777344,58.65407558981441,56.45766689114037,56.55750590062984,44247119
2024-08-08,59.10334014892578,59.55260615934004,57.70562451840781,57.70562451840781,43719342
2024-08-09,57.85538101196289,59.652441241649385,57.306279804068225,59.20317523211059,32652977
2024-08-12,56.956851959228516,58.7039946807292,56.55750733653827,58.05505824068171,30906473
2024-08-13,58.25472640991211,58.25472640991211,56.4576661556686,56.60742276371754,34581985
2024-08-14,57.45603561401367,58.45440288379139,57.15652619477414,58.15489346455185,25520321
2024-08-15,58.604156494140625,58.75390929185101,56.95684906004552,57.55587167629315,30218220
2024-08-16,57.65570831298828,59.153259178260704,57.50595170307352,58.60415795602124,23237167
2024-08-19,58.753910064697266,58.85374907295283,57.65570763316729,57.95521704099649,22745522
2024-08-20,57.95521926879883,59.053425551012666,57.70562745126871,58.1548934845167,28174555
2024-08-21,56.50758361816406,58.35456527624655,56.30791321920919,57.65570745449828,26117163
2024-08-22,56.05832290649414,57.406117177713796,55.309547465045696,56.75717693840428,27944723
2024-08-23,55.010032653808594,56.40774829422104,54.66060564793985,55.95848228062641,27850817
2024-08-26,54.411014556884766,55.45929939674567,54.1614227469908,55.409381796460636,27668305
2024-08-27,56.40774917602539,56.45766677643431,54.26125808222275,54.4110146919183,36574618
2024-08-28,57.00676727294922,57.45603328785403,55.95848244381716,56.10823905160834,24028719
2024-08-29,58.304649353027344,58.85375058287984,56.10824062514851,57.006768871688365,32734135
2024-09-02,59.15325927734375,59.85211711066857,58.30464864232212,58.30464864232212,29417709
2024-09-03,57.55587387084961,59.35293417117547,57.456034860100544,59.15325995814619,23944935
2024-09-04,56.70726013183594,57.25636136823091,55.758810464352486,57.006769550917845,21959468
2024-09-05,57.4061164855957,58.00513530814484,56.60742345270726,56.8570152635142,30715782
2024-09-06,57.2563591003418,58.055055930882844,57.0067672929149,57.156523900758536,16075510
2024-09-09,55.908565521240234,57.35619878303753,55.908565521240234,57.05668937229607,17754464
2024-09-10,56.35783386230469,57.206444529094604,56.00840302832671,56.05832443922995,28094519
2024-09-11,54.81036376953125,57.10660769210215,54.6606071580395,56.85701587859512,37445725
2024-09-12,55.85865020751953,56.008403014786225,54.01166845014545,55.309548963937104,29329975
2024-09-13,58.25472640991211,58.60415722587005,55.45929892459234,55.95848254013047,26844490
2024-09-16,57.2563591003418,58.45440053768463,57.056688701175275,58.20480873025774,16299253
2024-09-17,58.00513458251953,58.40448299820243,57.45603336730711,57.50595096715028,17527220
2024-09-18,57.65570831298828,58.45440134610648,57.5558731120243,57.80546492290304,23483211
2024-09-19,58.55424118041992,58.65407638279033,57.70562672639612,58.20481035518582,36242935
2024-09-20,59.10334014892578,59.3030143544953,58.254725727372474,58.70399173778673,31901880
2024-09-23,59.20317840576172,59.95195385897574,58.90366898616989,59.50268782535355,35309263
2024-09-24,62.3480339050293,63.69582813413985,59.30301463330152,59.30301463330152,78142361
2024-09-25,61.0501594543457,62.747380749069045,61.0501594543457,62.098444315342135,30400995
2024-09-26,59.15325927734375,61.49942078014624,58.80383226491574,61.29975037788383,37548400
2024-09-27,59.15325927734375,59.75227810106857,58.40448384345332,59.20317687790935,28656470
2024-09-30,59.15325927734375,59.75227810106857,58.70399325531574,58.90366746604694,27972735
2024-10-01,58.304649353027344,59.70236122824562,57.006768871688365,59.25309520074127,37759264
2024-10-02,56.10824203491211,59.75228033074261,56.10824203491211,58.35456842040573,46633981
2024-10-03,57.70562744140625,58.50432049567233,55.75881050331031,56.25799413828522,42269757
2024-10-04,61.0501594543457,61.44950407314637,56.956851404474065,57.55587404537835,39808119
2024-10-07,58.90366744995117,61.49942076334116,58.45440142804592,61.49942076334116,27616198
2024-10-08,58.055057525634766,58.903668170809745,57.55587389706859,58.65407635652665,29016706
2024-10-09,58.654075622558594,58.753910823635,57.45603416729767,57.95521778961732,24880481
2024-10-10,56.607425689697266,58.9036696781694,56.357833869027054,58.65407785749919,22562691
2024-10-11,56.008399963378906,57.75554261225308,55.55913775758625,56.60742258521701,29313295
2024-10-14,55.25962448120117,57.35619794260827,54.910197475201024,56.15815650872832,42077682
2024-10-15,55.908565521240234,56.50758434272315,54.610688869048055,55.30954669975731,35292948
2024-10-16,56.956851959228516,57.05669097125275,55.758810474219985,56.65734254009361,27564873
2024-10-17,58.15489196777344,58.85374980032456,56.70725870216086,56.70725870216086,28678178
2024-10-18,59.25309371948242,60.550974168375895,58.803831511677956,59.00350191138272,34854332
2024-10-21,57.505950927734375,59.402850188224846,57.206441520411865,59.003501772815675,24244193
2024-10-22,58.25472640991211,58.80383143377905,56.90693217134666,57.605789994793795,29023761
2024-10-23,60.9004020690918,61.4495032932669,57.25636009402911,58.154892139747496,65759516
2024-10-24,60.75064468383789,61.19991070096716,60.1516258666447,60.1516258666447,34359414
2024-10-25,60.75064468383789,61.149993100945856,59.702359849515425,60.30138247517738,28316140
2024-10-28,60.101707458496094,60.800565274803816,60.101707458496094,60.30138166436526,7089169
2024-10-30,61.39958572387695,61.89876934764831,59.95195245324626,60.15162666444856,39535478
2024-10-31,60.75064468383789,62.54770875235498,60.550974283752666,61.149993100945856,32641509
2024-11-01,63.74574661254883,64.19501643973831,60.90040150809892,60.90040150809892,44140353
2024-11-04,63.39632034301758,65.29321964044816,62.84721911748836,64.39468759251392,48800889
2024-11-05,65.04362487792969,66.69093228827025,63.546074071608686,64.24492806778358,54259395
2024-11-06,63.44623947143555,65.59272682445378,62.8472206307023,64.84395136930277,40269872
2024-11-07,65.24330139160156,65.24330139160156,63.54608003201897,63.645915238417125,30815245
2024-11-08,65.14346313476562,66.24166558759636,64.6942009185423,64.94379273131918,35606906
2024-11-11,65.69256591796875,66.39141992301501,64.79403389938257,65.2932175078263,34627082
2024-11-12,65.8922348022461,67.19011520118643,65.59272159727918,65.74247819976264,38586169
2024-11-13,67.88896942138672,68.08863981408649,65.64264322729672,65.89223502664005,56324521
2024-11-14,68.2384033203125,68.98717879409122,67.28995743363467,68.18848952555672,36258173
2024-11-15,67.58946228027344,69.5861968541892,67.33987045853397,68.58782956723132,31127041
2024-11-18,67.3398666381836,67.78913646198924,66.39142081615636,67.58945844576313,25156586
2024-11-19,67.78913879394531,68.28832242627637,66.39142310003079,67.3398689546847,39450126
2024-11-20,65.8922348022461,67.98880438620284,65.29321600924948,67.38978559320623,25645008
2024-11-21,67.93889617919922,68.03873138341257,64.79403773638276,65.39305657860069,27754435
2024-11-22,68.38815307617188,69.1868498815006,67.68929908421217,67.68929908421217,37108888
2024-11-25,69.0,69.55000305175781,68.0999984741211,68.69999694824219,35049758
2024-11-26,67.55000305175781,69.44999694824219,67.4000015258789,69.05000305175781,24455130
2024-11-27,68.4000015258789,68.69999694824219,67.4000015258789,67.69999694824219,27601257
2024-11-28,70.1500015258789,70.1500015258789,68.4000015258789,68.4000015258789,28599089
2024-11-29,69.44999694824219,71.80000305175781,69.0,69.9000015258789,36825237
2024-12-02,70.19999694824219,70.3499984741211,69.30000305175781,69.44999694824219,21238229
2024-12-03,70.19999694824219,70.9000015258789,69.75,70.19999694824219,25353035
2024-12-04,70.30000305175781,71.4000015258789,69.9000015258789,70.44999694824219,30704942
2024-12-05,71.0,71.25,70.05000305175781,70.3499984741211,23510896
2024-12-06,71.19999694824219,71.6500015258789,70.5999984741211,71.30000305175781,23089633
2024-12-09,71.25,71.3499984741211,69.5,71.0,36646944
2024-12-10,71.0,71.6500015258789,70.0,71.19999694824219,28454917
2024-12-11,69.30000305175781,71.30000305175781,68.8499984741211,71.0,29563072
2024-12-12,69.19999694824219,70.5999984741211,69.0,69.5,21842593
2024-12-13,69.19999694824219,69.30000305175781,68.25,69.0,13791857
2024-12-16,67.55000305175781,69.30000305175781,67.5,69.25,16669227
2024-12-17,68.05000305175781,68.6500015258789,67.6500015258789,67.6500015258789,21700007
2024-12-18,70.75,71.0,67.4000015258789,68.0,45206572
2024-12-19,69.9000015258789,71.19999694824219,69.75,70.0999984741211,26172219
2024-12-20,69.80000305175781,71.0,69.0,70.1500015258789,22794354
2024-12-23,72.05000305175781,72.94999694824219,69.75,70.0,44640850
2024-12-24,72.6500015258789,73.44999694824219,70.8499984741211,72.05000305175781,35526356
2024-12-25,74.0,74.0,72.5,72.75,15689030
2024-12-26,74.4000015258789,74.6500015258789,72.9000015258789,74.0,21477208
2024-12-27,73.94999694824219,74.9000015258789,73.0,74.4000015258789,30264543
2024-12-30,73.19999694824219,74.6500015258789,73.19999694824219,74.0,15733468
2024-12-31,72.5,73.80000305175781,72.4000015258789,73.19999694824219,27815526
2025-01-02,73.5,73.80000305175781,72.19999694824219,72.94999694824219,26506697
2025-01-03,74.8499984741211,75.3499984741211,73.44999694824219,73.44999694824219,27667543
2025-01-06,75.5,75.80000305175781,74.5999984741211,75.30000305175781,21399430
2025-01-07,77.30000305175781,78.3499984741211,75.19999694824219,75.5,46375846
2025-01-08,76.5999984741211,77.94999694824219,76.1500015258789,77.05000305175781,28639553
2025-01-09,78.19999694824219,78.44999694824219,76.5,76.6500015258789,23867081
2025-01-10,78.3499984741211,79.69999694824219,77.5,77.9000015258789,27031090
2025-01-13,78.80000305175781,79.3499984741211,77.8499984741211,78.3499984741211,23151017
2025-01-14,78.55000305175781,80.25,78.19999694824219,78.5,33725336
2025-01-15,78.30000305175781,80.1500015258789,77.30000305175781,78.55000305175781,41783078
2025-01-16,80.25,80.55000305175781,77.44999694824219,78.3499984741211,30229393
2025-01-17,81.05000305175781,81.9000015258789,80.05000305175781,80.80000305175781,21433875
2025-01-20,82.3499984741211,82.4000015258789,80.94999694824219,81.30000305175781,19993143
2025-01-21,80.6500015258789,82.44999694824219,80.05000305175781,82.3499984741211,20518796
2025-01-22,82.0,82.0,80.1500015258789,80.75,19910869
2025-01-23,84.05000305175781,84.19999694824219,81.55000305175781,82.19999694824219,32844398
2025-01-24,85.1500015258789,85.55000305175781,83.4000015258789,84.0999984741211,24082576
2025-01-27,85.8499984741211,87.0,84.30000305175781,85.0,45575561
2025-01-28,89.6500015258789,89.94999694824219,84.6500015258789,85.8499984741211,51430881
2025-01-29,88.19999694824219,90.5999984741211,87.5,89.6500015258789,34854634
2025-01-30,88.80000305175781,89.25,87.19999694824219,88.19999694824219,24681032
2025-01-31,88.69999694824219,90.05000305175781,88.5,88.80000305175781,23591558
2025-02-03,88.25,89.0,87.44999694824219,88.1500015258789,20492281
2025-02-04,88.4000015258789,89.5999984741211,87.55000305175781,88.55000305175781,27977135
2025-02-05,86.19999694824219,88.75,85.5,88.5,32504292
2025-02-06,85.94999694824219,88.44999694824219,85.5999984741211,86.9000015258789,27242522
2025-02-07,85.69999694824219,86.3499984741211,85.05000305175781,85.94999694824219,22943950
2025-02-10,81.55000305175781,85.8499984741211,81.44999694824219,85.75,51630303
2025-02-11,81.75,82.30000305175781,81.0,81.3499984741211,24098781
2025-02-12,78.0999984741211,82.25,78.0999984741211,81.9000015258789,50265805
2025-02-13,79.6500015258789,80.19999694824219,77.25,78.19999694824219,48323805
2025-02-14,79.30000305175781,80.80000305175781,78.19999694824219,79.8499984741211,42286606
2025-02-17,80.69999694824219,80.9000015258789,79.0999984741211,79.30000305175781,30049968
2025-02-18,84.0,84.30000305175781,80.44999694824219,80.69999694824219,44845386
2025-02-19,83.80000305175781,85.05000305175781,83.30000305175781,83.75,27999402
2025-02-20,84.0999984741211,84.75,82.1500015258789,84.0,31337511
2025-02-21,82.75,84.1500015258789,81.6500015258789,84.05000305175781,20946566
2025-02-24,83.75,84.55000305175781,82.75,83.0999984741211,20137572
2025-02-25,81.0,84.5999984741211,80.6500015258789,84.05000305175781,33624825
2025-02-26,86.0,87.1500015258789,82.69999694824219,82.69999694824219,77775026
2025-02-27,90.0,90.3499984741211,85.05000305175781,86.0,86597843
2025-02-28,93.44999694824219,94.30000305175781,89.5,90.0,99828367
2025-03-03,98.05000305175781,99.55000305175781,93.55000305175781,94.0,78386555
2025-03-04,101.69999694824219,101.9000015258789,96.94999694824219,97.94999694824219,88344020
2025-03-05,105.4000015258789,106.0,100.30000305175781,102.0999984741211,75414801
2025-03-06,112.19999694824219,112.19999694824219,104.9000015258789,106.0,76781475
2025-03-07,108.19999694824219,114.0,105.69999694824219,112.0,96915667
2025-03-10,110.30000305175781,111.19999694824219,108.0,108.19999694824219,51755935
2025-03-11,117.0,118.5999984741211,109.69999694824219,110.30000305175781,90000097
2025-03-12,115.9000015258789,118.0999984741211,113.80000305175781,117.0999984741211,61955099
2025-03-13,116.30000305175781,119.9000015258789,114.19999694824219,116.0999984741211,72620847
2025-03-14,117.0999984741211,117.80000305175781,115.80000305175781,117.0999984741211,35017698
2025-03-17,121.69999694824219,121.9000015258789,117.0,117.30000305175781,57042667
2025-03-18,123.4000015258789,124.0,120.19999694824219,121.80000305175781,58847122
2025-03-19,112.30000305175781,123.0,111.0999984741211,117.69999694824219,78521688
2025-03-20,117.5,121.0,113.19999694824219,113.4000015258789,76894160
2025-03-21,110.5,117.69999694824219,108.0,117.5,69700458
